fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
NA_BASE_Header,,Header,Base Skill,,,,,Nano Thief: Base Skill
NA_BASE_reclaimOnStartPerDP,Reclaim ships start with per deployment point per skill,Int,10,,,1,1000,Nano Thief: Base Skill
NA_BASE_reclaimFromHostilePerDP,Reclaim dead ships provide per deployment point per skill,Int,25,,,1,1000,Nano Thief: Base Skill
NA_BASE_reclaimMultiFromParent,Percent of reclaim modules on moduler ships siphin from there main ship when destroyed,Double,0.1,,,0,1,Nano Thief: Base Skill
NA_BASE_reclaimRecyclePercent,Percent of reclaim adding to reclaim packages when a ship is destroyed (not used for ship module),Double,0.1,,,0,1,Nano Thief: Base Skill
NA_BASE_fabracatorDPForCalulations,Fabracator DP cost for nano thief calulations,Int,60,,This effects reclaim gains and mastery costs from threat fabracators,0,200,Nano Thief: Base Skill
NA_BASE_swarmSizePerReclaim,Reclaim swarm size per reclaim,Double,0.01,,,0,1,Nano Thief: Base Skill
NA_BASE_swarmSizeBase,Reclaim swarm size base,Int,5,,,0,100,Nano Thief: Base Skill
,,,,,,,,
NA_SM_Header,,Header,Scrapwork Microforge,,,,,Nano Thief: Scrapwork Microforge
NA_SM_timeSmall,Reload (small),Int,15,,,1,120,Nano Thief: Scrapwork Microforge
NA_SM_timeMid,Reload (med),Int,30,,,1,120,Nano Thief: Scrapwork Microforge
NA_SM_timeLarge,Reload (Large),Int,45,,,1,120,Nano Thief: Scrapwork Microforge
NA_SM_costSmall,Cost per op (small),Int,10,,,1,100,Nano Thief: Scrapwork Microforge
NA_SM_costMid,Cost per op (med),Int,20,,,1,100,Nano Thief: Scrapwork Microforge
NA_SM_costLarge,Cost per op (large),Int,30,,,1,100,Nano Thief: Scrapwork Microforge
,,,,,,,,
NA_TS_Header,,Header,Thorough Salvaging,,,,,Nano Thief: Thorough Salvaging
NA_TS_reclaimPerSet,Reclaim per bonus,Int,1000,,,1,10000,Nano Thief: Thorough Salvaging
NA_TS_suppliesPerSet,Supplies per bonus,Int,5,,,1,1000,Nano Thief: Thorough Salvaging
NA_TS_salvageMod,Salvage bonus,Double,0.2,,,0,1,Nano Thief: Thorough Salvaging
NA_TS_battleSalvageMod,Salvage bonus from battles,Double,0.1,,,0,1,Nano Thief: Thorough Salvaging
,,,,,,,,
NA_SF_Header,,Header,Scrapy Fortification,,,,,Nano Thief: Scrapy Fortification
NA_SF_activeDamage,Damage taken to actavate,Int,500,,,1,10000,Nano Thief: Scrapy Fortification
NA_SF_activePercent,Percent of hull damage to actavate ,Double,0.1,,,0.01,1,Nano Thief: Scrapy Fortification
NA_SF_activeTime,Over how many seconds this skill checks for damage,Double,1,,,0.1,10,Nano Thief: Scrapy Fortification
NA_SF_resistance,Damage taken multi when skill is active,Double,0.05,,,0,1,Nano Thief: Scrapy Fortification
NA_SF_time,Time this skill remains active,Double,5,,,0.1,10,Nano Thief: Scrapy Fortification
NA_SF_cooldown,How many seconds this skill spends in cooldown after use,Double,30,,,0.1,300,Nano Thief: Scrapy Fortification
NA_SF_activeCost,Reclaim cost per actavation,Int,10,,,0,1000,Nano Thief: Scrapy Fortification
NA_SF_damagePerCost,Damage resisted per reclaim,Int,50,,,1,1000,Nano Thief: Scrapy Fortification
,,,,,,,,
NA_DSP_Header_0,,Header,Base stats for simulacrum fighters,,please note: This also effects Defensive Swarms simulacrum fighter wings,,,Nano Thief: Decentralized Swarms
NA_DSP_CustomSwarm_COST_BASE,Simulacrum fighter base reclaim cost ,Int,40,,,0,200,Nano Thief: Decentralized Swarms
NA_DSP_CustomSwarm_COST_PEROP,Simulacrum fighter reclaim cost per ordnace ponit,Int,10,,,1,200,Nano Thief: Decentralized Swarms
NA_DSP_CustomSwarm_BUILDTIME_PREREFIT,Simulacrum fighter build time multi,Double,1,,base build time is refit time multiplyed by wing size,0.1,5,Nano Thief: Decentralized Swarms
NA_DSP_CustomSwarm_BUILDTIME_BASE,Simulacrum fighter base build time,Int,10,,,0,100,Nano Thief: Decentralized Swarms
NA_DSP_CustomSwarm_RefundPercent,Simulacrum fighter refund when landing,Double,0.5,,,0,1,Nano Thief: Decentralized Swarms
NA_DSP_CustomSwarm_RefundPercent_Bomber,Simulacrum fighter refune when landing for bombers,Double,0.5,,,0,1,Nano Thief: Decentralized Swarms
#NA_DSP_,Simulacrum fighter base swarm stuff please ignore,Int,2,,,0,10,Nano Thief: Decentralized Swarms
#NA_DSP_,Simulacrum fighter base swarm stuff please ignore,Int,3,,,0,10,Nano Thief: Decentralized Swarms
NA_DS_Header_1,,Header,Decentralized Swarm Production,,please note: simulacrum fighter settings are stored in Decentralized Swarm Production,,,Nano Thief: Decentralized Swarms
NA_DSP_dpPerFighters,Deployment ponits per fighter capacity,Int,10,,,1,100,Nano Thief: Decentralized Swarms
NA_DSP_MINRANGEOFWING,Min engagment range for wing to be invalid,Int,2000,,,1,10000,Nano Thief: Decentralized Swarms
NA_DSP_speedPerSize_0,Build speed for frigates,Double,0.5,,,0,5,Nano Thief: Decentralized Swarms
NA_DSP_speedPerSize_1,Build speed for destroyers,Double,0.75,,,0,5,Nano Thief: Decentralized Swarms
NA_DSP_speedPerSize_2,Build speed for cruisers,Double,1,,,0,5,Nano Thief: Decentralized Swarms
NA_DSP_speedPerSize_3,Build speed for capitals,Double,1.25,,,0,5,Nano Thief: Decentralized Swarms
,,,,,,,,
NA_DS_Header,,Header,Defensive Swarms,,please note: simulacrum fighter settings are stored in Decentralized Swarm Production,,,Nano Thief: Defensive Swarms
NA_DS_numPerSize_0,Fighters for frigates,Int,1,,,0,10,Nano Thief: Defensive Swarms
NA_DS_numPerSize_1,Fighters for destroyers,Int,1,,,0,10,Nano Thief: Defensive Swarms
NA_DS_numPerSize_2,Fighters for cruisers,Int,2,,,0,10,Nano Thief: Defensive Swarms
NA_DS_numPerSize_3,Fighters for capitals,Int,3,,,0,10,Nano Thief: Defensive Swarms
NA_DS_speedPerSize_0,Build speed for frigates,Double,0.5,,,0,5,Nano Thief: Defensive Swarms
NA_DS_speedPerSize_1,Build speed for destroyers,Double,0.75,,,0,5,Nano Thief: Defensive Swarms
NA_DS_speedPerSize_2,Build speed for cruisers,Double,1,,,0,5,Nano Thief: Defensive Swarms
NA_DS_speedPerSize_3,Build speed for capitals,Double,1.25,,,0,5,Nano Thief: Defensive Swarms
,,,,,,,,
NA_CR_Header,,Header,Centralized Production,,,,,Nano Thief: Centralized Production
NA_CR_reclaimRaito,Refined reclaim created per reclaim multi,Double,1.2,,,1,10,Nano Thief: Centralized Production
NA_CR_smod,Additional refined reclaim per reclaim when a smoded central fabracator is used multi,Double,1.05,,,1,10,Nano Thief: Centralized Production
NA_CR_reclaimPerSecondBase,Reclaim refined per second,Int,100,,,1,1000,Nano Thief: Centralized Production
NA_CR_reclaimPerSecondPerBost,Reclaim refined per bost,Int,50,,,1,1000,Nano Thief: Centralized Production
NA_CR_reclaimPerSpeedBost,Reclaim required per bost,Int,1000,,,1,10000,Nano Thief: Centralized Production
NA_CR_speedMod,Refined reclaim speed multi,Double,2,,,0.1,5,Nano Thief: Centralized Production
NA_CR_keeptReclaim,Refined reclaim keept on Central Fabracator at minimum,Int,2000,,,1,10000,Nano Thief: Centralized Production
NA_CR_keeptReclaimAbility,Refined reclaim keept on Central Fabracator multiplyed by the highest cost skill,Double,2,,,0.1,5,Nano Thief: Centralized Production
NA_CR_baseReclaimEfficiencyMod,How efficant normal reclaim is if the Central Fabracator is destroyed,Double,0.8,,,0,1,Nano Thief: Centralized Production
,,,,,,,,
NA_DM_Header,,Header,Desperate Measures,,,,,Nano Thief: Desperate Measures
NA_DM_crStart,max CR for cr bonuses,Double,0.4,,,0,1,Nano Thief: Desperate Measures
NA_DM_crReginSpeed,cr regen speed,Double,0.06,,,0,1,Nano Thief: Desperate Measures
NA_DM_crSkillSpeed,cr skill speedup mod,Double,0.1,,,0,1,Nano Thief: Desperate Measures
NA_DM_crSkillCost,cr skill cost mod,Double,0.025,,,0,1,Nano Thief: Desperate Measures
NA_DM_reclaimCostPerCR,reclaim cost per cr regenerated,Int,50,,,0,100,Nano Thief: Desperate Measures
NA_DM_hpSpeed,hp skill speedup mod,Double,0.02,,,0,1,Nano Thief: Desperate Measures
NA_DM_hpCost,hp skill cost mod,Double,0.005,,,0,1,Nano Thief: Desperate Measures
NA_DM_overloadMinTime,overload min time,Int,1,,,1,10,Nano Thief: Desperate Measures
NA_DM_overloadRemoved,overload time multi,Double,0.5,,,0,1,Nano Thief: Desperate Measures
NA_DM_overloadCostPerSecond,overload cost per second removed,Int,50,,,1,500,Nano Thief: Desperate Measures
NA_DM_overloadEffectTime,overload skill effect time,Int,5,,,1,20,Nano Thief: Desperate Measures
NA_DM_overloadSkillCost,overload skill cost mod,Double,0.25,,,0,10,Nano Thief: Desperate Measures
NA_DM_overloadSkillSpeed,overload skill speed mod,Double,1,,,0,10,Nano Thief: Desperate Measures
,,,,,,,,
NA_Mastery_Header,,Header,Mastery,,,,,Nano Thief: Mastery
NA_Mastery_maxShips,Max number of ships one can have selected for mastery,Int,4,,,1,100,Nano Thief: Mastery
NA_Mastery_canFrigate,Allow frigates,Boolean,true,,,,,Nano Thief: Mastery
NA_Mastery_canDestroyer,Allow destroyers,Boolean,false,,,,,Nano Thief: Mastery
NA_Mastery_canCruiser,Allow cruisers,Boolean,false,,,,,Nano Thief: Mastery
NA_Mastery_canCapital,Allow capitals,Boolean,false,,,,,Nano Thief: Mastery
NA_Mastery_canFabricator,Allow NPCs to use fabricators class ships (requires 'Allow capitals' to be true),Boolean,true,,fabracator ships are threats 'big capital' ship. the option to exsclude exsists because they are a bit mush.,,,Nano Thief: Mastery
NA_Mastery_fabricatorDPOverride,"If threat is allowed to build fabricators, this is used instead of there normal DP cost for mastery calculations",Int,60,,default unmodified value is 20.,1,200,Nano Thief: Mastery
NA_Mastery_oddsVariance,How mush the weight to spawn each ship differs for npc fleets,Int,19,,,1,100,Nano Thief: Mastery
NA_Mastery_sModCost,Cost incress per smod,Double,0.25,,,0,10,Nano Thief: Mastery
NA_Mastery_dModDiscount,Cost decress per dmod,Double,0.1,,,0,10,Nano Thief: Mastery
NA_Mastery_dModmin,Min cost from dmod decrease,Double,0.5,,,0,10,Nano Thief: Mastery
NA_Mastery_costPerDP,Reclaim cost per deployment point,Int,250,,,1,1000,Nano Thief: Mastery
NA_Mastery_costBase,Base reclaim cost,Int,500,,,1,1000,Nano Thief: Mastery
NA_Mastery_rechargeTimePerDP,Recharge time per deployment ponit,Double,10,,,0.1,100,Nano Thief: Mastery
NA_Mastery_rechargeTimeBase,Base recharge time,Double,20,,,0.1,100,Nano Thief: Mastery
NA_Mastery_buildTimePerDP,Build time per deployment point,Double,2.5,,,0.1,100,Nano Thief: Mastery
NA_Mastery_buildTimeBase,Base build time,Double,5,,,0.1,100,Nano Thief: Mastery
NA_Mastery_minCR,Min cr to build simulacrum ship,Double,0.4,,,0,1,Nano Thief: Mastery
NA_Mastery_peakCRDuration,peak performance multiplyer,Double,0.6,,,0,1,Nano Thief: Mastery
NA_Mastery_maxReclaimPercent,recoved reclaim multiplyer,Double,0.2,,,0,1,Nano Thief: Mastery
NA_Mastery_SwarmSizeMulti,How large the construction swamrs are compaired to reclaim swarms. Cosmetic only,Double,2,,,0.1,10,Nano Thief: Mastery